referrer,views_total,views_unique
github.com,67,31
Google,55,28
cncf.io,28,17
flagd.dev,4,1
statics.teams.cdn.office.net,2,2
com.google.android.gm,2,2
search.brave.com,2,2
contribute.cncf.io,2,2
news.ycombinator.com,1,1
unduck.link,1,1
